1241639,鲢鱼,1190,水产,1209,淡水鱼,4.0,4.0,4.0,,1000-1500g,斤,2022-02-10 00:00:00,,138,,admin,,,
1241638,鲶鱼,1190,水产,1209,淡水鱼,4.0,4.0,4.0,,养殖,斤,2022-02-10 00:00:00,,138,,admin,,,
1241637,松花鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,养殖,斤,2022-02-10 00:00:00,,138,,admin,,,
1241636,黑鱼,1190,水产,1209,淡水鱼,11.5,11.5,11.5,,<1500g,斤,2022-02-10 00:00:00,,138,,admin,,,
1241635,黑鱼,1190,水产,1209,淡水鱼,16.5,17.0,16.75,,>1500g,斤,2022-02-10 00:00:00,,138,,admin,,,
1241634,黄鳝,1190,水产,1209,淡水鱼,40.0,40.0,40.0,,50g-100g,斤,2022-02-10 00:00:00,,138,,admin,,,
1241633,黄鳝,1190,水产,1209,淡水鱼,42.0,42.0,42.0,,100g-200g,斤,2022-02-10 00:00:00,,138,,admin,,,
1241632,罗非鱼,1190,水产,1209,淡水鱼,10.0,10.5,10.25,,活,斤,2022-02-10 00:00:00,,138,,admin,,,
1241631,虹鳟鱼,1190,水产,1209,淡水鱼,20.0,20.0,20.0,,活,斤,2022-02-10 00:00:00,,138,,admin,,,
1241630,鲟鱼,1190,水产,1209,淡水鱼,13.0,15.0,14.0,,活,斤,2022-02-10 00:00:00,,138,,admin,,,
1241629,青鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2022-02-10 00:00:00,,138,,admin,,,
1241628,桂鱼,1190,水产,1209,淡水鱼,42.0,42.0,42.0,,标桂,斤,2022-02-10 00:00:00,,138,,admin,,,
1241627,嘎鱼,1190,水产,1209,淡水鱼,19.0,19.0,19.0,,>100g,斤,2022-02-10 00:00:00,,138,,admin,,,
1241626,嘎鱼,1190,水产,1209,淡水鱼,19.0,19.0,19.0,,<100g,斤,2022-02-10 00:00:00,,138,,admin,,,
1241625,淡水鲈鱼,1190,水产,1209,淡水鱼,20.0,20.0,20.0,,活,斤,2022-02-10 00:00:00,,138,,admin,,,
1241624,泥鳅,1190,水产,1209,淡水鱼,12.0,15.0,13.5,,活,斤,2022-02-10 00:00:00,,138,,admin,,,
1241483,磨盘柿子,1187,水果,1211,其他类,1.2,2.2,1.7,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241482,脆皮柿子,1187,水果,1211,其他类,2.8,3.4,3.1,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241481,甘蔗,1187,水果,1211,其他类,1.7,1.8,1.75,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241480,柠檬,1187,水果,1211,其他类,4.0,5.0,4.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241479,石榴,1187,水果,1211,其他类,5.0,6.0,5.5,四川,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241478,山楂,1187,水果,1211,其他类,4.0,6.0,5.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241477,姑娘果（灯笼果）,1187,水果,1211,其他类,10.0,16.0,13.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241476,鸭梨,1187,水果,,梨类,1.1,1.5,1.3,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241475,雪花梨,1187,水果,,梨类,1.2,1.6,1.4,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241474,皇冠梨,1187,水果,,梨类,2.2,2.8,2.5,,纸箱,斤,2022-02-09 00:00:00,,138,,admin,,,
1241473,南果梨,1187,水果,,梨类,1.0,4.0,2.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241472,丰水梨,1187,水果,,梨类,3.4,4.0,3.7,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241471,酥梨,1187,水果,,梨类,1.6,2.0,1.8,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241470,库尔勒香梨,1187,水果,,梨类,3.5,4.5,4.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241469,红啤梨,1187,水果,,梨类,3.5,4.5,4.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241468,京白梨,1187,水果,,梨类,1.6,2.0,1.8,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241467,贵妃梨,1187,水果,,梨类,1.5,1.8,1.65,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241466,砂糖橘,1187,水果,,柑橘类,2.5,3.5,3.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241465,耙耙柑（丑橘）,1187,水果,,柑橘类,3.0,5.0,4.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241464,爱媛,1187,水果,,柑橘类,5.0,6.0,5.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241423,巨峰,1187,水果,,葡萄类,3.5,4.3,3.9,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241422,木纳格,1187,水果,,葡萄类,4.3,5.5,4.9,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241421,小台农,1187,水果,,芒果类,6.0,8.0,7.0,,生,斤,2022-02-09 00:00:00,,138,,admin,,,
1241420,大台农,1187,水果,,芒果类,7.0,9.0,8.0,,生,斤,2022-02-09 00:00:00,,138,,admin,,,
1241419,青皮芒果,1187,水果,,芒果类,6.0,8.0,7.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241418,高乐蜜,1187,水果,,芒果类,6.5,9.0,7.75,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241417,水仙芒果,1187,水果,,芒果类,7.0,10.0,8.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241416,白条猪,1189,肉禽蛋,1205,猪肉类,9.75,9.75,9.75,,瘦,斤,2022-02-09 00:00:00,,138,,admin,,,
1241415,白条猪,1189,肉禽蛋,1205,猪肉类,7.25,7.25,7.25,,肥,斤,2022-02-09 00:00:00,,138,,admin,,,
1241414,前臀尖,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,瘦,斤,2022-02-09 00:00:00,,138,,admin,,,
1241413,前臀尖,1189,肉禽蛋,1205,猪肉类,8.0,8.5,8.25,,肥,斤,2022-02-09 00:00:00,,138,,admin,,,
1241412,后臀尖,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,瘦,斤,2022-02-09 00:00:00,,138,,admin,,,
1241411,后臀尖,1189,肉禽蛋,1205,猪肉类,8.0,8.5,8.25,,肥,斤,2022-02-09 00:00:00,,138,,admin,,,
1241410,五花肉,1189,肉禽蛋,1205,猪肉类,12.0,13.0,12.5,,瘦,斤,2022-02-09 00:00:00,,138,,admin,,,
1241409,五花肉,1189,肉禽蛋,1205,猪肉类,12.0,12.5,12.25,,肥,斤,2022-02-09 00:00:00,,138,,admin,,,
1241408,纯通脊,1189,肉禽蛋,1205,猪肉类,10.0,11.0,10.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241407,通脊,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241406,纯瘦肉,1189,肉禽蛋,1205,猪肉类,8.5,9.0,8.75,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241405,护心肉,1189,肉禽蛋,1205,猪肉类,12.0,13.0,12.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241404,前肘,1189,肉禽蛋,1205,猪肉类,8.5,10.0,9.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241383,猪肠头,1189,肉禽蛋,1205,猪肉类,19.0,19.0,19.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241382,猪肠,1189,肉禽蛋,1205,猪肉类,17.0,17.0,17.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241381,整牛,1189,肉禽蛋,1206,牛肉类,33.25,33.25,33.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241380,牛前腱,1189,肉禽蛋,1206,牛肉类,38.0,40.0,39.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241379,牛后腱,1189,肉禽蛋,1206,牛肉类,38.0,40.0,39.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241378,牛前腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241377,牛后腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241376,牛腰窝,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241375,牛柳,1189,肉禽蛋,1206,牛肉类,37.0,38.0,37.5,,里脊,斤,2022-02-09 00:00:00,,138,,admin,,,
1241374,精牛柳,1189,肉禽蛋,1206,牛肉类,38.0,40.0,39.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241373,牛腩,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241372,牛林,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241371,牛油,1189,肉禽蛋,1206,牛肉类,6.0,6.0,6.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241370,牛金钱腱,1189,肉禽蛋,1206,牛肉类,50.0,55.0,52.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241369,牛筋头巴脑,1189,肉禽蛋,1206,牛肉类,32.0,33.0,32.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241368,牛骨,1189,肉禽蛋,1206,牛肉类,5.0,6.0,5.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241367,牛排骨,1189,肉禽蛋,1206,牛肉类,30.0,33.0,31.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241366,牛板筋,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241365,牛尾,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241364,牛上脑,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241583,线茄,1186,蔬菜,,,2.2,4.6,3.4,冀鲁,精选,斤,2022-02-09 00:00:00,,138,,admin,,,
1241582,冬瓜,1186,蔬菜,,,1.2,1.3,1.25,桂,吊,斤,2022-02-09 00:00:00,,138,,admin,,,
1241581,冬瓜,1186,蔬菜,,,0.9,1.0,0.95,新,地,斤,2022-02-09 00:00:00,,138,,admin,,,
1241580,毛冬瓜,1186,蔬菜,,,3.0,3.5,3.25,豫,长条,斤,2022-02-09 00:00:00,,138,,admin,,,
1241579,架豆,1186,蔬菜,,,4.7,8.0,6.35,云,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241578,豆王,1186,蔬菜,,,3.5,7.2,5.35,云,精选,斤,2022-02-09 00:00:00,,138,,admin,,,
1241577,扁豆,1186,蔬菜,,,4.5,7.8,6.15,云,精选,斤,2022-02-09 00:00:00,,138,,admin,,,
1241576,豇豆,1186,蔬菜,,,6.2,8.0,7.1,闽琼,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241575,白不老,1186,蔬菜,,,3.8,6.8,5.3,云,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241574,油豆,1186,蔬菜,,,6.0,6.5,6.25,云,精品,斤,2022-02-09 00:00:00,,138,,admin,,,
1241573,毛豆,1186,蔬菜,,,5.5,6.0,5.75,粤闽,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241572,玉米,1186,蔬菜,,,3.0,3.2,3.1,桂闽粤,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241571,花生,1186,蔬菜,,,5.0,6.0,5.5,琼苏,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241570,苦瓜,1186,蔬菜,,,4.0,4.5,4.25,云鲁,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241569,丝瓜,1186,蔬菜,,,3.0,4.0,3.5,冀鲁,长\短,斤,2022-02-09 00:00:00,,138,,admin,,,
1241568,西葫芦,1186,蔬菜,,,1.0,1.4,1.2,桂云鲁,箱,斤,2022-02-09 00:00:00,,138,,admin,,,
1241567,佛手瓜,1186,蔬菜,,,2.0,2.4,2.2,冀,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241566,贝贝南瓜,1186,蔬菜,,,2.8,3.0,2.9,琼粤桂,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241565,金丝南瓜,1186,蔬菜,,,1.4,1.6,1.5,琼粤,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241564,板栗南瓜,1186,蔬菜,,,2.2,2.5,2.35,新琼,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241263,苦菊,1186,蔬菜,,,4.0,4.5,4.25,冀辽,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241262,油麦菜,1186,蔬菜,,,2.0,3.5,2.75,冀辽,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241261,黄心菜,1186,蔬菜,,,1.0,1.5,1.25,皖,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241260,菜花,1186,蔬菜,,,1.2,1.5,1.35,鄂,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241259,散菜花,1186,蔬菜,,,1.8,2.7,2.25,浙闽滇苏鲁,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241258,绿菜花,1186,蔬菜,,,2.2,2.4,2.3,鄂苏,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241257,绿豆芽,1186,蔬菜,,,0.95,1.0,0.98,,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241256,黄豆芽,1186,蔬菜,,,0.9,1.0,0.95,,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241255,番茄,1186,蔬菜,,,2.0,4.0,3.0,蒙辽,黑框,斤,2022-02-08 00:00:00,,138,,admin,,,
1241254,番茄,1186,蔬菜,,,4.5,4.8,4.65,鲁蒙冀,白框,斤,2022-02-08 00:00:00,,138,,admin,,,
1241253,黄瓜,1186,蔬菜,,,2.3,2.8,2.55,鲁辽云,袋\箱,斤,2022-02-08 00:00:00,,138,,admin,,,
1241252,黄瓜,1186,蔬菜,,,3.3,3.5,3.4,冀,鲜干花,斤,2022-02-08 00:00:00,,138,,admin,,,
1241251,小黄瓜,1186,蔬菜,,,5.0,5.5,5.25,辽,旱\荷兰,斤,2022-02-08 00:00:00,,138,,admin,,,
1241250,茄子,1186,蔬菜,,,1.5,2.5,2.0,蒙云鲁,精选,斤,2022-02-08 00:00:00,,138,,admin,,,
1241249,长茄,1186,蔬菜,,,1.5,3.0,2.25,鲁辽,精选,斤,2022-02-08 00:00:00,,138,,admin,,,
1241248,广茄,1186,蔬菜,,,2.5,3.0,2.75,云粤,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241247,线茄,1186,蔬菜,,,2.2,4.6,3.4,冀鲁,精选,斤,2022-02-08 00:00:00,,138,,admin,,,
1241246,冬瓜,1186,蔬菜,,,1.2,1.3,1.25,桂,吊,斤,2022-02-08 00:00:00,,138,,admin,,,
1241245,冬瓜,1186,蔬菜,,,0.9,1.0,0.95,新,地,斤,2022-02-08 00:00:00,,138,,admin,,,
1241244,毛冬瓜,1186,蔬菜,,,3.0,3.5,3.25,豫,长条,斤,2022-02-08 00:00:00,,138,,admin,,,
1241303,鲢鱼,1190,水产,1209,淡水鱼,4.0,4.0,4.0,,1000-1500g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241302,鲶鱼,1190,水产,1209,淡水鱼,4.0,4.0,4.0,,养殖,斤,2022-02-09 00:00:00,,138,,admin,,,
1241301,松花鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,养殖,斤,2022-02-09 00:00:00,,138,,admin,,,
1241300,黑鱼,1190,水产,1209,淡水鱼,11.5,11.5,11.5,,<1500g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241299,黑鱼,1190,水产,1209,淡水鱼,16.5,17.0,16.75,,>1500g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241298,黄鳝,1190,水产,1209,淡水鱼,40.0,40.0,40.0,,50g-100g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241297,黄鳝,1190,水产,1209,淡水鱼,42.0,42.0,42.0,,100g-200g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241296,罗非鱼,1190,水产,1209,淡水鱼,10.0,10.5,10.25,,活,斤,2022-02-09 00:00:00,,138,,admin,,,
1241295,虹鳟鱼,1190,水产,1209,淡水鱼,20.0,20.0,20.0,,活,斤,2022-02-09 00:00:00,,138,,admin,,,
1241294,鲟鱼,1190,水产,1209,淡水鱼,13.0,15.0,14.0,,活,斤,2022-02-09 00:00:00,,138,,admin,,,
1241293,青鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2022-02-09 00:00:00,,138,,admin,,,
1241292,桂鱼,1190,水产,1209,淡水鱼,45.0,45.0,45.0,,标桂,斤,2022-02-09 00:00:00,,138,,admin,,,
1241291,嘎鱼,1190,水产,1209,淡水鱼,19.0,19.0,19.0,,>100g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241290,嘎鱼,1190,水产,1209,淡水鱼,19.0,19.0,19.0,,<100g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241289,淡水鲈鱼,1190,水产,1209,淡水鱼,20.0,20.0,20.0,,活,斤,2022-02-09 00:00:00,,138,,admin,,,
1241288,泥鳅,1190,水产,1209,淡水鱼,12.0,15.0,13.5,,活,斤,2022-02-09 00:00:00,,138,,admin,,,
1241287,清江鱼,1190,水产,1209,淡水鱼,13.0,13.5,13.25,,活,斤,2022-02-09 00:00:00,,138,,admin,,,
1241286,多宝鱼,1190,水产,1210,海水鱼,38.0,38.0,38.0,,活,斤,2022-02-09 00:00:00,,138,,admin,,,
1241285,白虾（笼装）,1190,水产,1211,其他类,42.0,44.0,43.0,,22-24头,斤,2022-02-09 00:00:00,,138,,admin,,,
1241284,白虾（笼装）,1190,水产,1211,其他类,40.0,41.0,40.5,,26-30头,斤,2022-02-09 00:00:00,,138,,admin,,,
1241503,菜心,1186,蔬菜,1199,水菜,5.5,6.0,5.75,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241502,空心菜,1186,蔬菜,1199,水菜,7.0,7.5,7.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241501,鸡毛菜,1186,蔬菜,1199,水菜,5.0,5.5,5.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241500,豌豆苗,1186,蔬菜,1199,水菜,5.0,6.0,5.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241499,快菜,1186,蔬菜,1199,水菜,2.5,3.0,2.75,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241498,苦菊,1186,蔬菜,1199,水菜,5.0,5.5,5.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241497,穿心莲,1186,蔬菜,1199,水菜,3.0,4.0,3.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241496,菠萝,1187,水果,1211,其他类,2.4,2.7,2.55,,箱装（上六下六）,斤,2022-02-09 00:00:00,,138,,admin,,,
1241495,圣女果,1187,水果,1211,其他类,5.0,10.0,7.5,,千禧,斤,2022-02-09 00:00:00,,138,,admin,,,
1241494,百香果,1187,水果,1211,其他类,7.0,8.0,7.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241493,黑枣,1187,水果,1211,其他类,7.0,10.0,8.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241492,九九草莓,1187,水果,1211,其他类,14.0,20.0,17.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241491,甜宝草莓,1187,水果,1211,其他类,10.0,13.0,11.5,,奶油,斤,2022-02-09 00:00:00,,138,,admin,,,
1241490,红颜草莓,1187,水果,1211,其他类,9.0,15.0,12.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241489,火龙果,1187,水果,1211,其他类,5.0,8.0,6.5,,红,斤,2022-02-09 00:00:00,,138,,admin,,,
1241488,火龙果,1187,水果,1211,其他类,4.5,6.0,5.25,,白,斤,2022-02-09 00:00:00,,138,,admin,,,
1241487,板栗,1187,水果,1211,其他类,2.6,3.5,3.05,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241486,油栗,1187,水果,1211,其他类,5.0,8.0,6.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241485,木瓜,1187,水果,1211,其他类,5.0,6.0,5.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241484,柿饼,1187,水果,1211,其他类,6.0,12.0,9.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241323,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.5,9.0,8.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241322,松花蛋,1189,肉禽蛋,1208,禽蛋类,7.7,9.0,8.35,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241321,鹅蛋,1189,肉禽蛋,1208,禽蛋类,16.5,17.5,17.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241320,鹌鹑蛋,1189,肉禽蛋,1208,禽蛋类,7.0,7.5,7.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241319,柴鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.55,9.0,6.78,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241318,乌鸡蛋,1189,肉禽蛋,1208,禽蛋类,8.0,10.0,9.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241317,鸵鸟蛋,1189,肉禽蛋,1208,禽蛋类,120.0,130.0,125.0,,,个,2022-02-09 00:00:00,,138,,admin,,,
1241316,鸽子蛋,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,个,2022-02-09 00:00:00,,138,,admin,,,
1241315,鲤鱼,1190,水产,1209,淡水鱼,6.5,7.0,6.75,,750g-1000g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241314,鲤鱼,1190,水产,1209,淡水鱼,7.0,7.0,7.0,,>1000g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241313,草鱼,1190,水产,1209,淡水鱼,7.5,8.0,7.75,,750g-1000g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241312,草鱼,1190,水产,1209,淡水鱼,8.0,8.0,8.0,,1500g左右,斤,2022-02-09 00:00:00,,138,,admin,,,
1241311,草鱼,1190,水产,1209,淡水鱼,10.0,11.0,10.5,,5000g左右,斤,2022-02-09 00:00:00,,138,,admin,,,
1241310,鲫鱼,1190,水产,1209,淡水鱼,10.0,10.0,10.0,,100g-150g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241309,鲫鱼,1190,水产,1209,淡水鱼,11.0,11.0,11.0,,200g-250g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241308,鲫鱼,1190,水产,1209,淡水鱼,11.0,11.0,11.0,,350g-400g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241307,胖头鱼,1190,水产,1209,淡水鱼,9.0,9.0,9.0,,>2000g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241306,胖头鱼,1190,水产,1209,淡水鱼,9.0,9.0,9.0,,<2000g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241305,武昌鱼,1190,水产,1209,淡水鱼,9.0,9.5,9.25,,700g左右,斤,2022-02-09 00:00:00,,138,,admin,,,
1241304,鲢鱼,1190,水产,1209,淡水鱼,4.0,4.5,4.25,,>1500g,斤,2022-02-09 00:00:00,,138,,admin,,,
1241343,鸡胸,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241342,鸡翅,1189,肉禽蛋,1208,禽蛋类,11.0,12.0,11.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241341,鸡翅尖,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241340,鸡翅中,1189,肉禽蛋,1208,禽蛋类,22.0,22.0,22.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241339,鸡翅根,1189,肉禽蛋,1208,禽蛋类,9.0,9.5,9.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241338,鸡边腿,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241337,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241336,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,9.0,9.5,9.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241335,鸡胗,1189,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241334,鸡爪,1189,肉禽蛋,1208,禽蛋类,20.0,20.0,20.0,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241333,鸡心,1189,肉禽蛋,1208,禽蛋类,6.0,6.5,6.25,,,斤,2022-02-09 00:00:00,,138,,admin,,,
1241223,螺丝椒,1186,蔬菜,,,5.0,6.0,5.5,鲁甘,精选,斤,2022-02-08 00:00:00,,138,,admin,,,
1241222,柿子椒,1186,蔬菜,,,2.0,3.5,2.75,鲁冀,袋\箱,斤,2022-02-08 00:00:00,,138,,admin,,,
1241221,线椒,1186,蔬菜,,,6.0,7.0,6.5,鲁冀,新,斤,2022-02-08 00:00:00,,138,,admin,,,
1241220,杭椒,1186,蔬菜,,,5.8,7.0,6.4,鲁,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241219,小米椒,1186,蔬菜,,,15.0,16.0,15.5,云,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241218,彩椒,1186,蔬菜,,,7.0,7.5,7.25,鲁冀,红\黄,斤,2022-02-08 00:00:00,,138,,admin,,,
1241217,白萝卜,1186,蔬菜,,,0.5,0.7,0.6,鄂冀川,,斤,2022-02-08 00:00:00,,138,,admin,,,
1241216,心里美,1186,蔬菜,,,1.5,2.0,1.75,冀,泥\洗,斤,2022-02-08 00:00:00,,138,,admin,,,
1241215,卞萝卜,1186,蔬菜,,,1.0,1.1,1.05,冀鲁,洗,斤,2022-02-08 00:00:00,,138,,admin,,,
1241214,青萝卜,1186,蔬菜,,,2.0,2.5,2.25,冀津,洗,斤,2022-02-08 00:00:00,,138,,admin,,,
1241213,胡萝卜,1186,蔬菜,,,1.2,1.7,1.45,冀蒙,泥,斤,2022-02-08 00:00:00,,138,,admin,,,
1241212,胡萝卜,1186,蔬菜,,,1.3,1.5,1.4,冀鲁,洗,斤,2022-02-08 00:00:00,,138,,admin,,,
1241211,土豆,1186,蔬菜,,,0.8,1.0,0.9,冀云,黄心,斤,2022-02-08 00:00:00,,138,,admin,,,
1241210,土豆,1186,蔬菜,,,1.1,1.3,1.2,冀陕,V7,斤,2022-02-08 00:00:00,,138,,admin,,,
1241209,葱头,1186,蔬菜,,,0.8,1.0,0.9,甘,黄,斤,2022-02-08 00:00:00,,138,,admin,,,
1241208,葱头,1186,蔬菜,,,0.9,1.1,1.0,甘,红,斤,2022-02-08 00:00:00,,138,,admin,,,
1241207,山药,1186,蔬菜,,,3.0,4.0,3.5,冀,脆\麻新,斤,2022-02-08 00:00:00,,138,,admin,,,
1241206,山药,1186,蔬菜,,,4.5,7.0,5.75,豫,铁棍,斤,2022-02-08 00:00:00,,138,,admin,,,
1241205,莲藕,1186,蔬菜,,,4.0,6.0,5.0,津苏,泥\洗,斤,2022-02-08 00:00:00,,138,,admin,,,
1241204,红薯,1186,蔬菜,,,1.6,2.0,1.8,冀,龙薯九,斤,2022-02-08 00:00:00,,138,,admin,,,
